colony_id,chla.ug.cm2,chlc2.ug.cm2,timepoint,host_prot_ug.cm2,holobiont_prot_ug.cm2,surface.area.cm2,cells.cm2,Host_AFDW.mg.cm2,Sym_AFDW.mg.cm2,Host_DW.mg.cm2,Sym_DW.mg.cm2,code,holobiont_mgprot,host_mgprot,host_mgafdw,sym_mgafdw,cells,cells.holobiont.mgprot,chla.ug.holobiont.mgprot,chlc2.ug.holobiont.mgprot,holobiont_prot_mg.cm2,host_prot_mg.cm2,chla.ug.cell,chlc2.ug.cell,Total_Chl_cm2
ACR-423,3.3613633994331114,0.8476282457316776,JUNE,569.0699446255732,NA,17.11002148923589,811658.8286061818,2.465660258,0.499707146,65.93358171,35.5230413,ACR-423 - JUNE,NA,9.736798981421835,42.187499999534914,8.550000006384737,13887499.9993798,NA,NA,NA,NA,0.5690699446255731,4.141350135013502e-6,1.04431593159316e-6,4.208991645164789
ACR-424,2.0718362474770053,0.785736881112001,JUNE,628.5597359793892,NA,14.20020526513916,622056.7354751579,0.492950621,0.288728221,22.17045417,1.147870731,ACR-424 - JUNE,NA,8.925677272309004,7.000000003777819,4.100000004038463,8833333.330309615,NA,NA,NA,NA,0.6285597359793892,3.3306226415094338e-6,1.2631273584905663e-6,2.8575731285890065
ACR-425,2.7479612259041195,1.7454536269755403,JUNE,402.74732158329397,NA,11.167870463185725,946166.6576912164,0.481291399,0.277582016,28.4051468,1.370001564,ACR-425 - JUNE,NA,4.497829916837231,5.374999999077436,3.0999999975979473,10566666.669680895,NA,NA,NA,NA,0.40274732158329396,2.9043099369085173e-6,1.8447634069400625e-6,4.49341485287966
ACR-426,3.0980911086757352,1.0608767572983826,JUNE,426.1652391392999,NA,16.436169311024017,670776.7358719183,0.783333376,0.425889991,20.82145745,1.222912688,ACR-426 - JUNE,NA,7.004524024966572,12.874999994912036,6.999999999946495,11025000.000686886,NA,NA,NA,NA,0.4261652391392999,4.618662131519275e-6,1.5815646258503397e-6,4.158967865974118
ACR-427,1.9846953549967903,0.6818545663548107,JUNE,490.3816071655659,NA,20.234245224581855,630737.6361825074,1.362170899,0.622706697,55.92746294,29.67988147,ACR-427 - JUNE,NA,9.922501693012627,27.562500008155123,12.60000001008739,12762500.002889948,NA,NA,NA,NA,0.49038160716556595,3.146625857002939e-6,1.0810430950048974e-6,2.666549921351601
ACR-428,3.1534264802264107,1.2443052469704892,JUNE,374.802854358492,NA,13.618242020319816,856694.0321322522,0.541553013,0.425899319,24.5185832,1.38050124,ACR-428 - JUNE,NA,5.104155980560624,7.374999997867404,5.800000002431394,11666666.666940652,NA,NA,NA,NA,0.37480285435849203,3.6809250000000003e-6,1.4524499999999993e-6,4.3977317271969
ACR-429,3.9564191516899028,1.3271146015787656,JUNE,458.4670911479937,NA,23.848543271354643,627222.0975505032,1.168834494,0.595424208,15.67286504,1.203427802,ACR-429 - JUNE,NA,10.93377226173502,27.875000007210907,14.199999989300066,14958333.334182998,NA,NA,NA,NA,0.4584670911479937,6.30784401114206e-6,2.115860724233983e-6,5.283533753268668
ACR-430,3.479098328632888,0.8733411939144844,JUNE,585.7371062773818,NA,14.383983131924222,882347.1601684691,0.747359052,0.45189152,23.40971878,1.411291978,ACR-430 - JUNE,NA,8.425232656435965,10.749999997458877,6.500000001139597,12691666.668364499,NA,NA,NA,NA,0.5857371062773818,3.943003939592907e-6,9.897931713722917e-7,4.352439522547373
ACR-431,2.4829100395656525,1.2373625732363804,JUNE,456.4016290438932,NA,17.38568828941348,992195.4030385988,1.225145628,0.565982769,38.28148699,14.63157488,ACR-431 - JUNE,NA,7.9348564573376485,21.299999997545722,9.839999999013115,17249999.999418054,NA,NA,NA,NA,0.4564016290438932,2.5024405797101455e-6,1.2470956521739136e-6,3.7202726128020327
ACR-432,3.7613451128260778,1.7976115900908711,JUNE,352.79910954590406,NA,14.414612776388395,598929.2577676396,0.476946562,0.319120608,22.08175862,1.151609152,ACR-432 - JUNE,NA,5.085462551958838,6.87500000625972,4.599999993285633,8633333.331170237,NA,NA,NA,NA,0.35279910954590404,6.2801158301158295e-6,3.001375482625482e-6,5.558956702916949
ACR-433,2.507657232915732,1.0015695388299477,JUNE,289.59386105449255,NA,12.02550050818266,921652.5602503452,0.446966843,0.133050595,26.7390118,1.09766741,ACR-433 - JUNE,NA,3.4825111232773787,5.374999997637299,1.5999999977865051,11083333.331658375,NA,NA,NA,NA,0.28959386105449253,2.720827067669173e-6,1.0867105263157897e-6,3.5092267717456798
ACR-434,2.0729197657140896,0.8941833590869958,JUNE,335.5584398078362,NA,17.96765153423283,451737.7606703099,0.598297445,0.161401171,18.91037342,0.862661432,ACR-434 - JUNE,NA,6.029197115838042,10.750000005581832,2.8999999977451254,8116666.668578796,NA,NA,NA,NA,0.3355584398078362,4.588767967145791e-6,1.9794301848049276e-6,2.9671031248010853
ACR-435,1.7325104463263168,0.43478411508882264,JUNE,258.7158723579838,439.6581285818783,55.27455849159932,309623.2006517419,0.872915159,0.412486334,35.21330705,21.09288671,ACR-435 - JUNE,24.30190894460613,14.300405619356521,48.250000014349226,22.799999995668376,17114285.7147809,704236.2702366827,3.940585499725768,0.9889140830654561,0.4396581285818783,0.2587158723579838,5.595544657762939e-6,1.4042362270450764e-6,2.1672945614151393
ACR-436,2.9476003507732083,0.8519148217711906,JUNE,656.3792763035326,NA,26.972767006700586,227312.60748023642,1.883844545,0.472699,42.8307003,22.65433131,ACR-436 - JUNE,NA,17.70436528776193,50.81249998912888,12.74999999130036,6131249.999250001,NA,NA,NA,NA,0.6563792763035327,1.2967166156982675e-5,3.747767584097859e-6,3.7995151725443987
ACR-437,4.756914008482756,1.5287007315882992,JUNE,594.2546054487672,956.0818263244488,17.69198473405524,706534.6364901593,2.105473216,1.175673635,107.6447911,67.47123163,ACR-437 - JUNE,16.9149850758398,10.513543407741608,37.24999999543419,20.800000002651235,12500000.002865167,738989.7151443134,4.975425614740725,1.5989224870691463,0.9560818263244488,0.5942546054487672,6.732740000000001e-6,2.1636600000000016e-6,6.285614740071055
ACR-438,3.6314575570763457,1.0998371167074372,JUNE,520.4115793553433,NA,20.509912024759444,778282.2268781239,1.480991238,0.848370289,55.35494246,29.99525299,ACR-438 - JUNE,NA,10.673595709244209,30.37500000081958,17.399999991809747,15962500.003704192,NA,NA,NA,NA,0.5204115793553433,4.665990602975722e-6,1.4131597494126864e-6,4.731294673783783
ACR-439,2.8621579136241593,0.9938595344042604,JUNE,492.49569274383487,NA,19.499133757441637,677465.9922123639,0.784650241,0.609257834,33.69124025,13.20161209,ACR-439 - JUNE,NA,9.603239387775915,15.300000002067817,11.879999997935172,13209999.998266798,NA,NA,NA,NA,0.49249569274383487,4.224799394398183e-6,1.467024981074943e-6,3.8560174480284197
ACR-446,2.511736866072519,0.9678686345895915,JUNE,427.80232228935745,NA,15.609168910491265,1131546.471297683,0.912924966,0.509316034,71.31305365,38.31722262,ACR-446 - JUNE,NA,6.677638708915003,14.249999996898495,7.950000003527513,17662500.000555888,NA,NA,NA,NA,0.42780232228935744,2.2197381457891013e-6,8.553503184713377e-7,3.4796055006621103
ACR-447,3.6604280197232426,1.15260368553268,JUNE,498.98640348520826,NA,15.823576421740494,1037218.1082435725,1.812959298,0.701484905,72.21502709,37.67479514,ACR-447 - JUNE,NA,7.89574948895763,28.687500001407997,11.10000000296487,16412500.001805274,NA,NA,NA,NA,0.49898640348520823,3.5290822543792836e-6,1.1112452399086067e-6,4.813031705255923
ACR-448,2.5570080153102697,0.5920175082450524,JUNE,524.235530438801,NA,16.436169311024017,691057.2116352415,0.851779982,0.389385135,20.91119856,1.155987118,ACR-448 - JUNE,NA,8.616423937146617,13.99999999989299,6.400000006055944,11358333.334040986,NA,NA,NA,NA,0.524235530438801,3.7001393983859132e-6,8.566837857666914e-7,3.149025523555322
ACR-449,4.453171265732891,1.0609267010253955,JUNE,476.4644603272377,NA,16.497428599952368,987275.0714617427,1.579791653,0.736478411,68.84860832,36.34505804,ACR-449 - JUNE,NA,7.860438414663442,26.062499998168228,12.150000000878874,16287499.999952972,NA,NA,NA,NA,0.4764644603272377,4.510567920184191e-6,1.0746009209516508e-6,5.514097966758286
ACR-451,4.1323769913098936,2.593020498426757,JUNE,344.3714580847128,NA,11.47416690782749,713922.5645678418,0.370397261,0.200450283,27.53141056,1.220132155,ACR-451 - JUNE,NA,3.951375588355913,4.249999994916141,2.3000000038632553,8191666.665115665,NA,NA,NA,NA,0.3443714580847128,5.788270600203458e-6,3.6320752797558487e-6,6.72539748973665
ACR-456,4.148452104221777,1.5050144191086028,JUNE,538.853181194625,976.1809401994255,28.9943235413362,525102.7836188655,1.817166037,1.215755213,40.73038636,22.19744838,ACR-456 - JUNE,28.30370601502791,15.623683476835216,52.68750000510571,35.249999992788105,15225000.000701642,537915.4232529795,4.249675376139062,1.5417371484441613,0.9761809401994256,0.538853181194625,7.90026683087028e-6,2.8661330049261075e-6,5.65346652333038
ACR-457,1.9928193890487418,0.6400530978848437,JUNE,333.41374581743116,NA,13.465093797998936,639307.342465994,0.454879861,0.297064399,23.88769101,1.247670477,ACR-457 - JUNE,NA,4.4894473609738865,6.124999995185718,3.999999996581181,8608333.332054038,NA,NA,NA,NA,0.33341374581743116,3.117153920619555e-6,1.0011665053242984e-6,2.6328724869335853
ACR-458,3.446530401453473,0.9533013661345463,JUNE,501.39815760337405,NA,20.601800958151962,715795.0266240543,1.104272391,0.740711942,46.81750891,24.16099452,ACR-458 - JUNE,NA,10.32970504372882,22.75000000296456,15.259999996410201,14746666.66534385,NA,NA,NA,NA,0.501398157603374,4.814968354430381e-6,1.3318077531645575e-6,4.399831767588019
ACR-459,3.3354303287179183,1.2597353393500683,JUNE,603.8169645114351,NA,13.526353086927287,1214296.2623194393,1.256805873,0.369648786,24.12697627,1.256805873,ACR-459 - JUNE,NA,8.167441461858314,16.999999999921894,4.999999997590024,16424999.996268814,NA,NA,NA,NA,0.6038169645114351,2.7468011161846777e-6,1.0374200913242007e-6,4.595165668067986
ACR-460,3.615339128288472,1.0985127046012444,JUNE,725.1050324000732,1079.3458261484761,31.414065454006135,1038282.2534886732,2.33175805,0.980452532,62.35105109,38.62919308,ACR-460 - JUNE,33.906640430136555,22.778496948845138,73.25000000560571,30.800000014794044,32616666.67082617,961955.1290559638,3.3495651168536056,1.0177578659113948,1.079345826148476,0.7251050324000733,3.482038834951456e-6,1.058009708737864e-6,4.713851832889716
ACR-461,6.271475677336979,1.9442300130577417,JUNE,602.3918411250752,916.0652577005251,19.46850411297745,789309.0593834362,1.784934261,0.729383209,96.26831056,61.54042412,ACR-461 - JUNE,17.834420237298417,11.727668036567584,34.750000001672866,14.200000004353189,15366666.66901679,861629.7286120558,6.846101437226665,2.1223706463206344,0.916065257700525,0.6023918411250752,7.945526030368767e-6,2.4632049891540136e-6,8.21570569039472
ACR-462,3.0375557050022683,1.3058746776113659,JUNE,437.4392492728375,664.7358086953866,25.53317371688432,547327.1812290791,1.476020976,0.616844587,46.09297744,24.0784795,ACR-462 - JUNE,16.972814879252887,11.169212342266823,37.68749998997314,15.749999996190764,13974999.998294706,823375.5035752715,4.569568338681481,1.9645017772914646,0.6647358086953866,0.4374392492728375,5.549798747763862e-6,2.3859123434704826e-6,4.343430382613635
ACR-463,3.017507433079563,1.1611656195108289,JUNE,515.8104567811047,NA,12.79124161978706,836509.8805787393,0.342030909,0.265806878,25.05816163,1.266491595,ACR-463 - JUNE,NA,6.597856182699841,4.374999998454401,3.400000000699262,10699999.999821873,NA,NA,NA,NA,0.5158104567811047,3.607258566978194e-6,1.388107476635514e-6,4.178673052590392
ACR-464,3.4282090603025077,1.0409666785704448,JUNE,571.3884791183955,NA,17.232540067092597,893658.1570356971,1.140284597,0.696357006,38.53175431,14.96703324,ACR-464 - JUNE,NA,9.846474860282852,19.650000005691034,12.000000006895638,15399999.997401778,NA,NA,NA,NA,0.5713884791183955,3.836152597402598e-6,1.1648376623376621e-6,4.469175738872952
ACR-465,2.8035694013472754,0.90067658726265,JUNE,500.6598213571913,NA,15.762317132812145,724829.9793597669,0.555121428,0.374310449,21.19929432,1.23078351,ACR-465 - JUNE,NA,7.891558879889124,8.749999995355543,5.900000003263306,11425000.002038328,NA,NA,NA,NA,0.5006598213571912,3.867899343544858e-6,1.242603938730854e-6,3.7042459886099253
ACR-414,1.6689407867043489,0.41574929474737676,MARCH,594.7181906615704,940.138407679277,15.45778329,313757.7950147964,1.44587355,0.595816349,26.12114509,13.08693467,ACR-414 - MARCH,14.532455768511934,9.193024909867455,22.35000000064298,9.210000003481008,4850000.000886965,333735.7483238076,1.7752075365414695,0.4422213701210762,0.9401384076792769,0.5947181906615704,5.319201030927834e-6,1.3250644329896906e-6,2.0846900814517255
ACR-415,2.1136112844735306,0.5276757813344227,MARCH,629.1122829159572,1099.7968582038034,20.63160824,1000406.7427290372,1.832140256,1.070202562,61.05098474,40.88677868,ACR-415 - MARCH,22.6905779220437,12.979598160094072,37.80000000252531,22.07999999662831,20639999.996639963,909628.6602990566,1.9218197148930727,0.47979386138293467,1.0997968582038034,0.6291122829159572,2.112751937984496e-6,5.274612403100776e-7,2.6412870658079535
ACR-416,1.8556011818139648,0.4617269342821041,MARCH,583.2403659327279,904.9383939949446,25.70902652,712979.1547477552,1.906139852,0.868177563,56.35861003,35.40740833,ACR-416 - MARCH,23.26508517018224,14.994542035299004,49.00500000589687,22.31999999123597,18329999.99761722,787875.9034636982,2.0505276316349232,0.5102302403633937,0.9049383939949446,0.5832403659327279,2.602602291325695e-6,6.476022913256958e-7,2.317328116096069
ACR-417,2.258562049578574,0.8686512059332875,MARCH,718.1180366135263,1290.8664366734665,10.70172059,1132995.3807798845,1.98157388,0.756887636,40.69368997,19.30811015,ACR-417 - MARCH,13.814491924288369,7.68509857847735,21.206249992202192,8.099999998497626,12124999.994866982,877701.4790930563,1.7496481319932966,0.6729210561642472,1.2908664366734666,0.7181180366135264,1.9934432989690726e-6,7.666855670103096e-7,3.1272132555118617
ACR-418,2.2687838976296915,0.5945160722187592,MARCH,930.4553688852063,1287.0223498899827,10.73385615,1052277.9361604154,2.848696644,1.274472082,57.55410648,31.87111837,ACR-418 - MARCH,13.814712765554043,9.987374083608989,30.57749999168376,13.679999995379003,11294999.996564781,817606.5755581992,1.762816238446544,0.46193142820680594,1.2870223498899827,0.9304553688852063,2.156069057104914e-6,5.649800796812752e-7,2.863299969848451
ACR-420,1.9239064101238987,0.5740150879723064,MARCH,753.3789332199568,860.8504646871218,11.34443177,623653.9779102125,1.730474509,0.769540527,34.5086698,16.73948981,ACR-420 - MARCH,9.765859360815845,8.546655904869187,19.63124999707475,8.730000002801342,7075000.000491492,724462.613999844,2.2348903660325576,0.6667999978148745,0.8608504646871218,0.7533789332199569,3.0848939929328625e-6,9.204063604240289e-7,2.497921498096205
ACR-421,1.86007712972684,0.5466978647569579,MARCH,678.1465968527007,1011.0932483956196,21.27431942,766181.9717803996,1.683367599,1.287467743,51.87710019,73.25639751,ACR-421 - MARCH,21.510320729773817,14.427107315030321,35.81250000240448,27.390000007528474,16300000.001501648,757775.7768595134,1.8396692220805244,0.5406997481433548,1.0110932483956196,0.6781465968527006,2.427722392638036e-6,7.1353527607362e-7,2.406774994483798
ACR-422,1.133901504280448,0.28155850944823047,MARCH,666.4616109563841,905.0544220543779,12.30849853,900800.3674749066,1.372527279,0.78726093,41.25361015,19.19689874,ACR-422 - MARCH,11.139861023426311,8.203141758758086,16.8937499959564,9.689999999631432,11087499.998888347,995299.6698587305,1.2528544987456236,0.3110956673844235,0.9050544220543779,0.6664616109563841,1.2587711386696728e-6,3.1256482525366394e-7,1.4154600137286784
ACR-423,1.5520030225310864,0.3286109362599045,MARCH,754.477769523465,939.2258821301559,16.58252784,1066182.4401884875,2.564144647,0.715934272,65.44538989,46.3185111,ACR-423 - MARCH,15.57473933847187,12.511148617783961,42.519999994664474,11.871999997050134,17679999.99694473,1135171.4858734463,1.6524278685880731,0.3498742342093659,0.9392258821301559,0.754477769523465,1.455663650075415e-6,3.082126696832582e-7,1.880613958790991
ACR-424,1.4753943460854126,0.37507226166539687,MARCH,570.9792440847161,1018.72530735386,14.07595426,769634.0249471475,1.621559688,0.737427801,49.55791892,31.48134697,ACR-424 - MARCH,14.339530829817376,8.03707772314584,22.82499999814787,10.379999996928383,10833333.332095746,755487.2931804085,1.4482749524675604,0.36817801517039705,1.01872530735386,0.5709792440847161,1.917007692307693e-6,4.873384615384616e-7,1.8504666077508096
ACR-425,1.578614048627952,0.3689920797759326,MARCH,572.1165263699223,946.5020160817807,23.94157079,555519.1058686253,1.476511308,0.925586721,28.98932597,17.68263259,ACR-425 - MARCH,22.66074502089967,13.697368316214398,35.35000000271749,22.160000003105477,13299999.998351198,586918.0376057717,1.6678401332549881,0.3898481709563,0.9465020160817806,0.5721165263699223,2.8416917293233085e-6,6.642293233082708e-7,1.9476061284038848
ACR-426,3.2177654024638636,0.7888998346879997,MARCH,781.9994459240311,1067.0972341005609,16.51825673,1269807.1200062002,2.052274678,1.124210642,66.51685576,41.63030103,ACR-426 - MARCH,17.626586068745976,12.9172676104909,33.90000001168208,18.57000000315412,20975000.005844336,1189963.8378094947,3.015437862301336,0.7392951733709165,1.067097234100561,0.781999445924031,2.5340584028605475e-6,6.21275327771156e-7,4.006665237151863
ACR-427,1.6515913022335862,0.3809385383738446,MARCH,598.0614022185605,1049.269796345558,22.27052174,828000.3592316669,1.861653736,0.808243301,40.36232337,36.42303533,ACR-427 - MARCH,23.36778581063912,13.319139459963335,41.45999999994022,18.000000006129863,18440000.000996646,789120.5504203611,1.5740387343520412,0.3630510853362917,1.049269796345558,0.5980614022185605,1.994674620390456e-6,4.6007049891540145e-7,2.032529840607431
ACR-428,2.6068861960882663,0.6311115937645677,MARCH,615.775120299,927.543771706652,21.49926833,1154109.0431586788,1.694825119,0.98840573,56.28296189,27.22511255,ACR-428 - MARCH,19.941512435741572,13.23871454224623,36.437500005805184,21.25000000817953,24812500.000947986,1244263.6976960707,2.8105263337509947,0.6804116560486864,0.927543771706652,0.6157751202990001,2.2587867338371116e-6,5.468387909319899e-7,3.237997789852834
ACR-429,1.9922044422218792,0.4300626403024431,MARCH,509.97972950534273,980.3519994641956,24.45573973,832796.9993654789,2.032242759,0.989542752,81.04600481,52.26216888,ACR-429 - MARCH,23.97523334268147,12.471931532358463,49.69999998228111,24.199999994619937,20366666.664407127,849487.7348346696,2.0321317682941475,0.4386818617572981,0.9803519994641956,0.5099797295053428,2.392184942716858e-6,5.164075286415713e-7,2.422267082524322
ACR-430,2.36502059003215,0.6238827610397822,MARCH,875.0237790691481,1121.1584792434805,20.76015048,1169949.7727016557,2.260580917,1.353843751,46.70751308,26.64710935,ACR-430 - MARCH,23.275418741022612,18.16562532705379,46.93000000913639,28.105999997167654,24288333.33532817,1043518.6410855118,2.109443610173635,0.556462598811862,1.1211584792434806,0.8750237790691481,2.0214719000892055e-6,5.332560214094559e-7,2.9889033510719325
ACR-431,1.5075022225716062,0.3728450635740064,MARCH,485.31692952715537,959.3017487119173,9.866196067,786777.3908947378,1.210572942,0.431777351,53.24696534,20.5829074,ACR-431 - MARCH,9.464659140207742,4.788231981349337,11.943749999177019,4.260000002255879,7762499.999650184,820156.3188550078,1.571457807301794,0.38866296665740097,0.9593017487119173,0.4853169295271554,1.9160466988727863e-6,4.73888888888889e-7,1.8803472861456125
ACR-432,4.898801361389097,1.3257529284926615,MARCH,854.8730157998596,1250.8519985767743,31.78264712,1459129.5627122854,2.92317533,-22.55948025,153.4988568,86.37166027,ACR-432 - MARCH,39.755387670112356,27.170127393577122,92.90624998327955,-716.9999999963594,46374999.994044475,1166508.559263998,3.9163716946233276,1.0598799298407084,1.2508519985767743,0.8548730157998595,3.3573450134770893e-6,9.085916442048516e-7,6.224554289881759
ACR-433,2.224878629691115,0.5890923458836215,MARCH,904.1073736553069,1068.692388368775,18.15717022,924795.3542561623,2.211591868,1.12352309,60.61737521,32.80714961,ACR-433 - MARCH,19.404429608430195,16.416031480616553,40.15625000444378,20.39999999123038,16791666.66589434,865352.2419746496,2.0818700066603015,0.5512272308618171,1.0686923883687751,0.9041073736553069,2.4058064516129026e-6,6.369975186104219e-7,2.813970975574737
ACR-434,1.7882312977513344,0.44487872113987503,MARCH,680.7994896539553,1082.3700446462444,9.512704921,1517269.1103778023,3.897419326,0.655964844,77.34393173,75.64620221,ACR-434 - MARCH,10.296266850049319,6.476244655445469,37.0750000016407,6.239999999521797,14433333.33277221,1401802.5700939437,1.6521441133709398,0.41102275819659867,1.0823700446462445,0.6807994896539553,1.1785854503464201e-6,2.9321016166281775e-7,2.2331100188912094
ACR-435,1.8406621596954331,0.570384830923585,MARCH,736.3472950811163,936.0819597415873,15.90768111,1162960.1997119435,2.182907726,0.893907786,42.17868056,26.3011307,ACR-435 - MARCH,14.89089330839303,11.713577956361469,34.724999997763256,14.220000001434123,18500000.000639513,1242370.0591698056,1.9663472204971901,0.6093321476690398,0.9360819597415873,0.7363472950811163,1.5827387387387385e-6,4.904594594594596e-7,2.411046990619018
ACR-436,1.5802478056864806,0.5151244223365319,MARCH,710.5252478045852,734.5290641147594,19.82821928,785916.9357167566,1.437345412,0.679839163,35.79973522,19.94631966,ACR-436 - MARCH,14.564403350800628,14.088450417445655,28.50000001023794,13.479999999095662,15583333.337257514,1069960.2971652714,2.1513754633943116,0.7012988968072355,0.7345290641147594,0.7105252478045853,2.010705882352941e-6,6.554438502673799e-7,2.0953722280230123
ACR-437,3.011230166354741,0.7392283468344821,MARCH,512.564155311059,1023.2151896647299,16.29330781,1207331.7950952402,2.757727314,1.05282489,29.70161158,18.85768093,ACR-437 - MARCH,16.671560041074976,8.351365554855732,44.932499983046526,17.154000002799393,19671428.5662866,1179939.2808963663,2.94290995361534,0.7224563848360189,1.02321518966473,0.512564155311059,2.494119825708061e-6,6.12282679738562e-7,3.750458513189223
ACR-438,2.2176399414848276,0.5912696430160647,MARCH,582.4317489737017,1094.0544079325136,16.7753412,1055120.1191061721,1.964192538,0.960934255,47.67354599,24.59264436,ACR-438 - MARCH,18.3531359844319,9.770491314746597,32.95000000744397,16.119999998392807,17700000.004990675,964412.8403998504,2.0269923738761833,0.5404389751816958,1.0940544079325136,0.5824317489737016,2.1017890772128065e-6,5.603813559322034e-7,2.808909584500892
ACR-439,1.9858066509009609,0.45773100267647476,MARCH,1002.1501469751012,1298.3518765414387,21.30645498,1223220.8515405464,2.244038253,0.841012736,96.06584025,57.64121724,ACR-439 - MARCH,27.663275805728684,21.352266989725376,47.81250001094235,17.918999997190628,26062500.003945917,942133.5414856664,1.5294826362409322,0.35254772681176594,1.2983518765414388,1.002150146975101,1.6234244604316548e-6,3.7420143884892096e-7,2.443537653577436
ACR-446,1.9334363273885093,0.589411248982072,MARCH,523.2812721327417,1023.6064676656822,21.17791274,919786.8979875784,1.912369764,1.060066697,50.62066376,25.23171223,ACR-446 - MARCH,21.67784845232345,11.082005119703398,40.49999998860639,22.450000007646018,19479166.664976217,898574.72284748,1.8888473143371975,0.575818214910477,1.0236064676656822,0.5232812721327417,2.102048128342246e-6,6.408128342245988e-7,2.522847576370581
ACR-447,0.8638810106150586,0.22915813425755524,MARCH,196.6302501637261,296.8741519133004,43.60853274,439516.43091785023,0.689085326,0.307279313,15.91317012,8.766862263,ACR-447 - MARCH,12.946246173370895,8.57475670193924,30.049999999524577,13.399999981285207,19166666.66744902,1480480.6281895747,2.9099232959403882,0.7719032889211552,0.2968741519133004,0.1966302501637261,1.9655260869565217e-6,5.213869565217394e-7,1.0930391448726138
ACR-448,1.6368330570649903,0.31269221977474787,MARCH,651.6156771157498,918.4538082549032,15.81127443,855138.7423205918,1.719500861,0.825360413,61.84692791,32.27633561,ACR-448 - MARCH,14.521925213596873,10.30287429376739,27.18749999589228,13.049999993601139,13520833.33055593,931063.4183611124,1.7821615440574357,0.34045503101443375,0.9184538082549032,0.6516156771157499,1.9141140215716494e-6,3.656625577812021e-7,1.9495252768397382
ACR-449,2.145341439135214,0.5305008738326815,MARCH,877.1174710878128,1120.2975509986506,19.63540592,954907.6843080062,-4.292501023,1.001048824,84.6427625,44.28255792,ACR-449 - MARCH,21.997497165040407,17.222557584333067,-84.28499999862025,19.656000004978637,18749999.997514915,852369.6971905245,1.9149746754536985,0.47353569001359036,1.1202975509986506,0.8771174710878128,2.246648000000001e-6,5.555520000000001e-7,2.6758423129678954
ACR-451,1.54192449612477,0.40428607588744736,MARCH,663.963772689056,1026.5082127571814,12.95120971,1404308.9729056582,1.359428995,1.089859582,25.71555149,15.69158439,ACR-451 - MARCH,13.294523132455554,8.599134059938734,17.606250000099543,14.115000000934943,18187500.00573589,1368044.5567344378,1.5021063416367517,0.39384592433171356,1.0265082127571814,0.6639637726890559,1.0979951890034365e-6,2.878896907216496e-7,1.9462105720122174
ACR-456,1.6712214947514277,0.4659994274406711,MARCH,NA,900.24994404311,16.90388343,764321.4089439736,1.810234916,0.794137043,31.79446914,13.56705996,ACR-456 - MARCH,15.217720111968754,NA,30.600000000979843,13.424000002316898,12919999.99984229,849010.2265503422,1.8563972214714166,0.5176333867323806,0.90024994404311,NA,2.1865428276573786e-6,6.096904024767803e-7,2.137220922192099
ACR-457,2.2669519874140325,0.6191768437978453,MARCH,521.1505936673991,880.8812610766661,15.81127443,1119454.3535833203,1.538301046,0.916434666,35.71865775,18.86805528,ACR-457 - MARCH,13.927855359127642,8.240055055832666,24.322499994262053,14.49000000129139,17699999.99636413,1270834.564257907,2.5735046113289184,0.7029061363401581,0.8808812610766661,0.5211505936673991,2.0250508474576265e-6,5.531059322033896e-7,2.886128831211878
ACR-458,3.0868054530885534,0.7530837981587567,MARCH,726.9916061968139,839.8257018717698,15.20069882,1220996.4964818668,2.664351191,1.023110857,47.92279676,33.00071964,ACR-458 - MARCH,12.76593755544788,11.050780450465814,40.500000005099295,15.551999996729089,18560000.003296047,1453868.9322803041,3.675531061038982,0.8967143973806873,0.8398257018717697,0.7269916061968139,2.5281034482758615e-6,6.167780172413794e-7,3.83988925124731
ACR-459,1.4208920617454273,0.3383607761989237,MARCH,786.0913720019059,1215.744990194466,19.15337254,817834.3359776912,2.00878461,0.905323591,69.81198727,43.8481525,ACR-459 - MARCH,23.285616710833256,15.05630089843223,38.474999987948614,17.34000000767359,15664285.712984245,672702.2052929648,1.1687418605098645,0.27831558338957313,1.2157449901944661,0.7860913720019059,1.7373837209302327e-6,4.1372777017783885e-7,1.7592528379443508
ACR-460,1.385523570601476,0.49681745448198156,MARCH,645.1218591328636,964.1806351392491,10.28395833,705791.7875320996,2.49174483,0.709843405,61.3226911,36.01045318,ACR-460 - MARCH,9.915593474364972,6.6344063170945,25.625000000712937,7.299999997845314,7258333.332636327,732011.9921617878,1.4369958492283716,0.5152742508775133,0.9641806351392491,0.6451218591328636,1.9630769230769234e-6,7.039150401836975e-7,1.8823410250834574
ACR-461,2.3094610982649755,0.7838603190063657,MARCH,684.2686917803496,1164.0053602239327,35.73532085,853497.3039535246,1.673414386,1.004048632,43.27427216,29.95103932,ACR-461 - MARCH,41.596105018722064,24.45256124838055,59.79999999871575,35.88000001352358,30500000.001389176,733241.7299086388,1.9840639718537711,0.6734164169618306,1.1640053602239326,0.6842686917803497,2.7058797814207653e-6,9.184098360655738e-7,3.093321417271341
ACR-462,2.0592675398836837,0.5742012638939196,MARCH,603.2533753019777,772.5343696215969,13.81886979,650378.8034369563,1.564436913,0.707727922,31.06223638,20.05916578,ACR-462 - MARCH,10.67555186210058,8.336279843676033,21.61874999541656,9.780000000865277,8987499.998871304,841876.8523600122,2.6655999019077363,0.7432695378655775,0.7725343696215968,0.6032533753019778,3.166258692628651e-6,8.828720445062584e-7,2.6334688037776033
